elvish,english
anwa,gift
anon,son
anta,jaw
anta-,to give
anta-,present; †to add to
antil,*middle finger
anto,mouth
antorya-,to strengthen [of sound]
antoryamë,strengthening
anya-,to reach
anya-,arrive at
anya-,go to
ten-,to arrive
ten-,come to
tenya-,to arrive
tenya-,end (not at speaker’s[?] place)
ap-,to touch one
ap-,concern
ap-,affect
apacen,foresight
apacen,*(lit.) after-sight
apacenya,of foresight
(apa)ruivë,wild fire
(apa)ruivë,fire as conflagration
ruivë,wild fire
appa-,to touch
apsen-,to remit
apsen-,release
apsen-,forgive
apta-,to refuse
apta-,deny
apta-,say nay
aqua,fully
aqua,completely
aqua,altogether
aqua,wholly
aquapahtië,privacy
aquapahtië,*(lit.) full-closedness
aran,king
arandil,king’s friend
arandil,royalist
arandur,minister
arandur,steward
arandur,(lit.) king’s servant
aranel,princess
aranië,kingdom
túrindië,*kingdom
túrinasta,*kingdom
aranus(së),kingship
aranya,*royal
arata,high
arata,noble
arata,exalted
arata,lofty
arta²,high
arta²,noble
arta²,exalted
arta²,lofty
aráto,champion
aráto,eminent man
aráto,noble
aráto,lord
aráto,king
arcandë,*petition
arcas,crown
arda,region
arda,realm
arda,particular land
arda,region
árë,sunlight
árë,warmth (especially of the sun); day
árë nuquerna,árë-reversed
arimaitë,skilful
arma,ray of sunlight
armaro,*neighbor
asambar(o),*neighbor
arpo,seizer
arpo,thief
arquen,noble
arquen,knight
arra,[unglossed]
arta¹,etcetera
arya,excelling
arya,*better
arya,*best [with definite article + genitive]
arya-,to excel
asa-,to be willing
asa-,agree
aþa-,to be willing
aþa-,agree
asalastë,easily heard
asanótë,*easily counted
asar,fixed time
asar,festival
asarta,leech
asarta,doctor
asar(o),doctor
asar(o),leech
ascénima,visible
ascénima,easily seen
ascenë,visible
ascenë,easily seen
asëa,healing herb
asëa,athelas
asëa aranion,kingsfoil
asëa aranion,asëa of the Kings
asië,ease
asië,comfort
asta,month; division
asta,part (esp. one of other equal parts)
asta-,to heat
asta-,bake (by exposure to sun)
astalda,strong
astalda,*valiant
astar,faith
astar,loyalty
astarindo,bystander; supporter
artarindo,bystander; supporter
astarmo,bystander; witness
asumo,friend at need
asumo,friend with shared interests
asumo,colleague
aþumo,friend at need
aþumo,friend with shared interests
aþumo,colleague
asya-,to ease
asya-,assist
asya-,comfort
ataformaitë,ambidextrous
atalantë,collapse
atalantë,downfall
atalantëa,ruinous
atalantëa,downfallen
atamaitë,two-handed
atamir,heirloom
Atan,Man
Atan,(lit.) the Second (People)
ataquanta-,*to refill
ataquanta-,fill a second time
ataquanta-,double fill
atar¹,father
atartil,thumb [nursery rhymes]
atatya,double
atto,daddy
atto,father (familiar/family)
atya¹,daddy
atya¹,(my) father
(a)taryo,daddy
atyo,*daddy
au¹,away
au¹,off
au¹,not here (of position)
au²,if only
aucir-,to cut off (and get rid of
aucir-,lose a portion)
aura,possession
aura,thing owned
aurë,day (as opposed to night)
aurë,daylight
aurë,sunlight
aurë,morning
ausa,dim shape
ausa,spectral
ausa,vague apparition
auta,ago
auta-¹,to go (away)
auta-¹,depart
auta-¹,leave; to pass away
auta-¹,disappear
auta-¹,be lost
ava-³,to depart
ava-³,go away
ava-³,disappear
ava-³,be lost
autas,a former occur[rence]
auvië,possession (abstract)
auvië,*the act of possessing
ava-¹,to refuse
ava-¹,forbid
avalatya-,*to refuse to open
avalda,move[d]
avalda,stirred
avalda,excited
avalerya-,to restrain
avalerya-,to deprive of liberty
avanir,unwill
avanwa,refused
avanwa,forbidden
avanwa,banned
avanyárima,unspeakable
avanyárima,what one must not tell
avanyárima,not to be told
avanyárima,related
avaquétima,not to be said
avaquétima,that must not be said
avatyar-,*to forgive
avatyar-,(lit.) do away with
axan,law
axan,rule
axan,commandment
axë,neck (vertebrae)
axë,rock ridge
acas,neck
axo²,neck
axo¹,bone
áya,awe
caita-¹,to lie (down)
caita-²,*to lay (something down)
cal-,to shine
cala,light
calambar,*light-fated
calar,lamp
calarus,polished copper
calca,glass
cilin,glass
cálë,light
calima,bright
calima,luminous
calina,light
calina,bright
calina,sunny
calina,(lit.) illumined
calma,lamp
calma,(device for shining) light
calmatan,lampwright
calmatéma,k-series
calta-,to kindle
camba,(cupped) hand
camba,hollow of the hand
cambë,hand
cáno,commander
cáno,chief(tain)
cáno,ruler
cáno,governor; †crier
cáno,herald
canta-,?
canta²,shape
canta²,framework
cantaro,shaper
cantië,pattern
canwa¹,announcement
canwa¹,order
canya-,?to command
car-,to do
car-,make
caraitë,active
caraitë,busy
caraitië,activity
caraitië,business
carassë,built fort
carassë,dwelling surrounded by bulwarks
carasta-,to build
caraxë,*jagged hedge of spikes
carca,fang; [sharp] rock
carda,deed
carma³,deed
carië,doing
carië,making
cárima,feasible
cárima,possible (to do)
cárima,able to be done
carina,done
carma¹,helm
carma²,tool
carma²,implement
carma²,means
carma²,weapon
carmë,production
carmë,making; structure; art
carnë,red
carnë,scarlet
carpa,(entire) mouth; phonetic system
carpa-,to talk
carpa-,speak
carpa-,use tongue
carpassë,mouth-system; full organized language
carpassë,including system
carpassë,vocabulary
carpassë,metre
carpassë,etc.
carrëa,tressure
cas,head
cára,head
Casar,Dwarf
cas(ta),to the top
castol(o),helmet
cat-,to shape
cat-,fashion
cauma,protection
cauma,shelter; shield
cav-,to receive
cam-,to receive
cé¹,may (be)
cëa,*hedge
céla,maybe not
celima,fluent
celumë,flowing
celumë,flood (tide)
celumë,stream
celundë,welling forth
celussë,freshet
celussë,water falling out swiftly from a rocky spring
celva,animal
celva,living thing that moves
cemen,the earth; earth
cen,sight
cen-,to see
cen-,behold
cen-,look
cenasta,if it be so
cenasta,may be
cenasta,perhaps
cenasit,if it be so
cenasit,may be
cenasit,perhaps
cenda,inspection
cenda,reading
cenda-,to watch (intensively)
cenda-,observe (for some time); to read
cendë,point
cendelë,face
canwa²,face
cénima,visible
cenítë,seeing
cenítë,*able to see
centa,enquiry
centa,*essay
cenwa,?reading
cenya,*seeing
Cermië,July
certa,rune
ces-,to search
ces-,examine (in order to find something)
cesta-¹,to seek
cesta-¹,search for
cesta-²,to ask
cesya-,to cause interest
cesya-,interest (oneself)
cesya-,(lit.) to cause one to enquire
ceula,?alive (of vegetable)
ceulë,*renewal
ceura,renewed
ceurë,renewed
ceuran,new-moon
ceuranar,new sun after solstice
ceuta-,to renew
ceuta-,refresh
céva,fresh
céva,new
céva,renewed
ceu,fresh
ceu,new
cilintilla,looking-glass
cilintír,looking-glass
cilinyul,drinking-vessel (made of glass)
cilmë,choice
cilmë,choosing
cilmessë,self-name
címa,edge of a cutting weapon/tool
cimba,edge
cimba,brink
cinta,small
cir-,to cut
circa,sickle
cirincë,scarlet-plumed species of bird
cirma,knife
cirmacin,knife-edge
cirya¹,(sharp-prowed) ship; swift gliding
cirya²,cleft
cirya²,pass
ciryamo,mariner
ciryando,sailor
ciryaquen,shipman
ciryaquen,sailor
ciryatan,shipbuilder
ciryatan,shipwright
cíta-,to suppose
ciuca,*thigh
cyúca,*thigh
cöa,house; outhouse
cöa,shed
cöa,hut
cöa,booth; building used for a dwelling
cöa,other purposes; †body
cöacalina,light of the house
cöacalina,indwelling spirit
coimas,life-bread
coimas,lembas
lerembas,bread taken on leaving home (for a long journey)
coimen,life-year
coirë,stirring
coirë,early spring
coirëa,living
coita-,*to live
coita-,be alive
coita-,have life
coivië,life
coivë,life
cuivië²,life
col-,to bear
col-,*carry
col-,wear
colba,*womb
colbanavië,gestation
colbanavië,*(lit.) womb-being
colbamarië,gestation
colbamarië,*(lit.) womb-residence
cólima,bearable
cólima,light (of burdens and things comparable
cólima,troubles
cólima,labors
cólima,afflications)
colindo,bearer
colla,borne
colla,worn; vestment
colla,cloak
collo,cloak
cólo,burden
coloitë,capable of bearing
coloitë,tolerant (of)
coloitë,enduring
coloitië,endurance
coloitië,staunchness
coloitië,fortitude
comya-,to collect
conta-,[unglossed]
coranar,(solar) year
coranar,(lit.) sun-round
corma,ring
coron,mound
corto,circle
cotto,*enemy
cuima,creature
cuima,animal
cuiva,animal
cuita-,to live
cuivië¹,awakening
cuivë,awakening
culumalda,laburnum
culumalda,*(lit.) orange-tree
cúma,[unglossed]
cúna,bent
cúna,curved
cúna-,to bend
cundo,lord
cundo,guardian
condo,lord
cunya-,to rule
cunta-,to rule
curo,skillful (?device)
curu,skill
curwë,skill of the hand
curwë,technical skill and invention
cuv-,to conceal
cuv-,hide
cúvima,concealable
cuvo,hider
cuvoitë,hiding
cuvoitë,secretive; treacherous
Eä,Creation
Eä,the (Material) Universe
Eä,Cosmos
Eä,World; it is
Eä,let it be
ëa-,to be
ëa-,exist
ëala,spirit (not incarnate)
ëala,being
ëar,sea
ëar,great sea
ëaren,ocean
ëaren,great sea
eäron,ocean
eäron,great sea
ëarendur,(professional) mariner
Eärenya,Sea-day
Eärenya,*Thursday
ëarráman,great ship for sailing on the Great Sea
ec-,to have a chance of; may
ec-,can
ecces-,to find out
ecces-,bring out by examining
ecces-,eyeing[?]
ecellë,urchin
ecellë,hedgehog
ecet,short stabbing sword
ehtelë,spring
ehtelë,issue of water
él,star
Elda,Elf
Elda,(lit.) one of the Star-folk
Eldalië,People of the Elves
Eldalië,Elven-folk
elen,star
Elenya,Saturday
Elenya,*Star-day
elenya,adjective referring to the stars
elenya,*of the stars
elenya,stellar
elp-,to anoint
elvëa,starlike
emel,love [abstract]
emer-,?to herd (sheep)
emerwen,shepherdess
emma,*picture
en,then soon
enya,then soon
en(a),still
enda,heart; centre
endë,centre
endë,middle
entë²,centre
endëa,middle
enelmo,go-between
enelmo,intervener
enelmo,intermediary
enelmo,mediator
engë,ago
engë,in the past
engwa,sickly
engwë,thing [that exists]
enquanta-,to refill
enquet-,to repeat
enquet-,say again
ataquetië,saying again
ataquetië,repetition
enquië,Elvish week of six days
enta,another
enta,one more
entar,tomorrow
entë¹,moreover
entë¹,further(more)
entë¹,what is more
entul-,to come again
entul-,return
entulessë,return
entya,central
entya,middle
envinyata-,to renew
envinyata-,heal
enwa,yet
enwina,old
enyal-,to recall
enyalië,memory
enyalië,(lit.) recalling
epessë,after-name
ep(e)ta,following that
ep(e)ta,thereupon
ep(e)ta,thence
ep(e)ta,whereupon
equë,say
equë,says
equë,said
eques,saying
eques,(current
eques,proverbial) dictum
eques,quotation from someone’s uttered words
erdë,singularity
eressë,solitude
eressë,separation
eressë,isolation
eressëa,lonely
erinqua,single
erinqua,alone
erma,(physical) matter
hrón,matter
hrón,substance
hrón,flesh; body
orma,(physical) matter
Eru,The One
Eru,God
Eruva,divine
essë¹,name
estat-,to distribute in even portions
etsat-,to distribute in even portions
estel,hope
estel,trust
estel,*faith
estirnë,brow
etelehta-,*to deliver
etelehta-,(lit.) free from
eterúna-,*to deliver
eterúna-,(lit.) free from
eteminya,prominent
ethenta-,to read aloud
etsurya-,to go out
etya,exiled
fá¹,*ray of light
fá¹,flame
fai,*before of time
faila,fair-minded
faila,just
faila,generous
fairë,spirit (disembodied)
fairë,phantom; †radiance
falassë,(wave-beaten) shore
falassë,seashore
falassë,line of surf
falasta-,to foam
falasta-,surge
falma,(crested
falma,foaming) wave
falma,breaker
fana,raiment
fana,veil; (bright) shape
fana,figure; bodily form of an angelic spirit
fána,white
fánë,white
fanga,beard
fanta-,to veil
fanta-,cloak
fanta-,mantle
fantercenya,perspicacious
fantercenya,penetrating of sight
fantercenya,understanding
fanto,whale
fanwa,veil
fanwa,screen
fanwë,vapour
fanwë,steam
fanya,(white) cloud
fanya,white and shining [thing]
fanyarë,the skies (not heaven
fanyarë,firmament)
fanyarë,the upper airs and clouds
fara-,to hunt
faralë,hunting
farnë,ash
farnë,rowan
fëa,(indwelling
fëa,incarnate) spirit
fëa,soul
fëafelmë,*spirit-impulse
felca,[unglossed]
felco,cave
felco,mine
felco,underground dwelling
felehta-,[unglossed]
felmë,*impulse
felmë,emotion
felya,mine
felya,boring
felya,tunnel
felya,underground dwel[ling]
fendë,door
fenna,door
fenta-,to begin
férima,ready to hand
férima,(quickly) available
ferya-,to make ready (promptly)
fifíru-,to slowly fade away
filincë,finch
fimbë,slender
finca¹,clever (in petty ways)
finca²,[unglossed]
finda¹,having hair
finda¹,-haired
finda²,fine and delicately made
findë,hair (especially of the head)
findë,tress
findë,plait of hair
findelë,tress
findelë,lock [of hair]
findessë,head of hair
findessë,person’s hair as a whole
findilë,head of hair
finë,(single) hair
finë,filament
fínë,dexterity
fínëa,dexterous
finta-,to make
finta-,finish off
finta-,decorate a thing with delicate work; to show skill
fintalë,trick
finwa,clever
finwa,fine
finwa,delicate; dexterous
finya,clever
finya-,to do/make a thing (with fine work)
fir-,to die
fir-,fade
fir-,†expire
fir-,breathe forth
fírië,death (of Men)
fírië,*natural death
effírië,death
fírima,mortal
fírima,*(lit.) able to die
firya,mortal; human
föa,breath
föa,puff of breath
fá²,breath
fá²,puff of breath
föalócë,*breath-dragon
forma,right-hand [side]
formaitë,righthanded
formen,north
forna,northern
fúmë,breath
hac-,to yawn
hácala,yawning
hahta,fence
hahta,hedge
haia,afar
haila,far beyond
hala,cast shadow
ixal,cast shadow
halla,tall
halda,tall
hamna,pile
hamna,(artificial) mound
hampa,restrained
hampa,delayed
hampa,kept
háno,brother
hanno,brother (diminutive)
hanquenta,answer
endaquet-,to answer
tóquet-,to answer
aquet-,to answer
hantalë,thanksgiving
hanwa,seat
har-,to sit
har-,stay
haranyë,century (100 years)
harma,treasure
harya-,to have
hasa-,to treat (medically)
hasa-,(help to) cure; to treat kindly
hasa-,make easy
hasta-,to mar
hastaina,marred
χarina,marred
harina,marred
hatal,spear
haura¹,huge
haura²,hoard
haura²,store; funeral mound
háva,bread (collective)
havar,a loaf
havar,cake of bread
hecil,one lost
hecil,forsaken by friends
hecil,waif
hecil,outcast
hecil,outlaw
hecile,one lost
hecile,forsaken by friends
hecile,waif
hecile,outcast
hecile,outlaw (f.)
hecilo,one lost
hecilo,forsaken by friends
hecilo,waif
hecilo,outcast
hecilo,outlaw (m.)
hehta-,to put aside
hehta-,leave out
hehta-,exclude
hehta-,abandon
hehta-,forsake
helca,icy
helca,ice-cold
hen,eye
hendumaica,sharp-eye[d]
henfanwa,eye-screen
henfanwa,veil upon eyes
henta-,to eye
henta-,examine
henta-,read
henta-,scan
hententa-,to spot with eye
hentië,reading
heren,order
heri,lady
hérincë,*little lady
heru,lord
heru,master
hér,lord
hí,here
hildë,heir
hildë,follower
hína,child
hindë,[unglossed]
hindo,[unglossed]
sén,child
hir-,to find
hísë,mist
hísië,mist
hísië,mistiness
hísilanya,mist thread
hísilanya,grey elvish rope
Hísimë,November
Hísimë,*Misty-one
hlapu-,to blow
hlapu-,fly
hlapu-,stream in the wind
hlar-,to hear
hlas,ear
hlimbë,sliding
hlimbë,gliding
hlimbë,slippery
hlimbë,sleek
hlöa,flood
hlöa,fenland
hlócë,reptile
hlócë,snake
hlócë,serpent
hlócë,worm
lócë²,snake
lócë²,serpent
hloima,poison
hloima,poisonous substance
hloirë,venom
hloirë,poison
hloirë,poisonousness
hloirëa,venomous
hloita-,to poison
hloita-,envenom
hloita-,fill with poison
hlón(a),noise
hlón(a),sound
hlonitë,phonetic
hlonaitë,phonetic
hlúvo,greasy
hlúvo,fat
lúvo,greasy
lúvo,fat
höa,big
höa,large
hócir-,to cut off (so as to have
hócir-,use a required portion)
holdë,[unglossed]
holla,?shut
holma,?shut
holmo,sincerely
holmo,heartily
holya-,?to shut
holya-,close
holta-,?to shut
holta-,close
hón,heart (physical organ)
honda,hearted
hondo,[metaphorical] heart
hondo,(seat of the) deepest feelings
hondoringa,cold-hearted
hosta-,to gather (hastily together)
hosta-,collect
hosta-,assemble
hosta-,pile up
hótul-,to come away (to leave a place and go to another)
hrai(a)¹,awkward
hrai(a)¹,difficult
hrai(a)¹,stiff
hrai,awkward
hrai,difficult
hrai,stiff
hrai(a)²,easy
hraicénima,scarcely visible
hraicénima,hard to see
hraicenë,scarcely visible
hraicenë,hard to see
hrainotë,*hard to count
hranga,awkward
hranga,difficult
hranga,stiff
hranga,hard
hranga-,to thwart
hróva²,savage
hróva²,wild
hravan,wild beast
hrávë,flesh
hresta,beach
hresta,shore
hriz-,to snow
hrisya-,to snow (impersonal)
hrissë,fall of snow
hristil,snow (?peak)
hrívë,winter
hröa,body
hröa,bodily form
hröa,flesh; physical matter
hrondo,(physical) body
hrondo,corporeal form
hröafelmë,*body-impulse
hröangolmë,lore of the body and arts of healing
(h)róna,eastern
(h)róna,east
róna,east
hróta,dwelling underground
hróta,artificial cave
hróta,rockhewn hall
hrúcarë,evil-doing
rúcare,evil-doing
hruo,*wickedness
hrú(y)a,evil
hrú(y)a,wicked
hú,hound (or ?heart)
hó,hound (or ?heart)
huinë,gloom
huinë,(unrelieved) darkness
huinë,deep shadow
huinë,night shade; dark (as a substance)
húna,cursed
húna,accursed
húta-,to curse
hwal-,to wash
hwarwa,violent wind
hwá,violent wind
hwermë,gesture-code
hwesta,breeze
hwesta sindarinwa,Grey-elven hw
hwindë,birch
hwirya-,to wither
hyam-,*to pray
arca-,*to pray
arca-,petition
kyermë,prayer
hyana,other
exa,other
hyando,cleaver
hyanda,pressed mass
hyanda,crowd
hyarna²,compact
hyanna,compact
hyarma,left-hand [side]
hyarmen,south
hyarmen,(lit.) left-hand direction
hyarna¹,southern
exe,the other
hyero,wine
ilaurëa,*daily
ilyarëa,*daily
ilca-,to gleam (white)
illumë,*always
ilquárëa,general
ilu,everything
ilu,all
ilu,the whole
ilucara,omnificent
iluisa,omniscient
ilúvala,omnipotent
ilúvë,the whole
ilúvë,the all
ilúvë,allness
ilvan(y)a,perfect
ilya,every
ilya,each
ilya,all (of a particular group of things)
ilyë,all
imbë²,deep valley
imbë²,wide ravine
imbë²,(lit.) tween-land
imbilat,*deep valley
imya,same
imya,identical
imya,self-same
incánu,mind master
incánussë,mind mastership
indemma,mind-picture (of apparition in dream)
indil,lily
indil,other large single flower
insil,flower
insil,lily
indis,wife
indo,(state of) mind
indo,(inner) thought
indo,mood; will
indo,resolve
indómë,settled character; will of Eru
indu-,to will
indu-,do on purpose
induinen,purpose
indyel,small bell
inga,top
inga,highest point
ingaran,high-king
ingolë,lore
ingolë,science
ingolë,philosophy
ingolmo,loremaster
ingolmo,wizard
ingolmo,one with very great knowledge
ingor,summit of a mountain
inwalmë,mood of mind
inwis,change of mind/mood
ipsin,fine thread
írë,desire
írima,desirable
írima,lovely
írima,beautiful
Isil,Moon
Isil,(lit.) Sheen
isilmë,moonlight
Isilya,*Monday
Isilya,Moon-day
ista-,to know
istima,wise (in sense knowing very much)
istima,knowledgeable
istima,very well informed
istima,learned
ita-,to sparkle
íta¹,flash
íta²,very
íta²,extremely; (lit.) multiplied
íta²,increased
itara,gleaming
itas,in that case
it(ë),if
itila,twinkling
itila,glinting
lá-,to not be
lá¹,no
lá¹,not
lacalima,not possible to be kindled (made to shine)
lacaltaima,not possible to be kindled
lacaraitë,impossible
lacarë,inaction
lacarë,(lit.) not-doing
lacárima,not feasible
lacárima,impossible
lacarina,undone
lacenítë,unseeing
lacenítë,blind
lahta-,to cross
lahta-,pass over
lahta-,go over; to surpass
lahta-,excel
langa-,to cross
langa-,go over
langa-,pass over
lanya-²,to cross
laica,green
laiqua,green
laicalassë,green-leaf
laicalassë,green as leaves
laima,plant
laiquë,herb
lairë,summer
lairelossë,summer-snow-white
lairelossë,species of tree in Númenor
lairus,verdigris
laista,ignorance
laista,(lit.) not-knowing
laistila,ignorant
laistëa,ignorant
laita-,to praise
laita-,bless
laitalë,praise
lala-,to laugh
láma,sound
laman,animal
lamate,fasting
lamate,a fast
lámatyávë,*sound-taste
lamba,(physical) tongue
lambë,language
lambë,tongue
lambë,dialect
lambelë,phonetics
lambetengwë,consonant
lambina,of tongue
lambina,spoken with tongue
lamélima,unlovable
lamma-,?to echo
lanca,sharp edge (not of tools)
lanca,sudden end
landa¹,wide
landa²,boundary
lanë,hem
langa,thing that crosses
langa,ferry
langa,ford
langa,crossway
langa,bridge
langa,cross-bar
langë,surpassingly
langë,superlatively
langë,extremely
lango,neck
lanotoitë,innumerable
lanta-,to fall
lantalca,boundary post
lantalca,mark
lantë,fall
lanwa,within bounds
lanwa,limited
lanwa,finite
lanwa,(well-)defined
lanya,thread
lanya,warp
lanya-¹,to bound
lanya-¹,enclose
lanya-¹,separate from
lanya-¹,mark the limit of
laptë,gluttonous eating
láquet-,to deny (fact
láquet-,accusation); (lit.) to say ‘it is not’
lár,league; †stop
lár,pause
larma,raiment
larmo,listener (spy
larmo,scout)
las,it is/was not so
lassë,leaf
lasselanta,(late) autumn
lasselanta,(lit.) leaf-fall
lassewinta,leaf fall
lassewinta,autumn
lassewinta,*(lit.) leaf blowing
lasta-,to listen
láta,open (not closed)
látie,openness
latina,free (of movement)
latina,not encumbered with obstacles
latya,opening
latya-,to open anything (so as to allow entry)
lauca,*warm
laurë,gold (light
laurë,colour)
laurëa,golden (of hue)
laurinquë,yellow-flowered tree
lauya-,to flourish (green)
lauya-,grow
lav-,to lick
lávar,(golden) blossom
löar,(golden) blossom
lé¹,way
lé¹,method
lé¹,manner
lehta,free
lehta,released
lélë,will
lelta-,to send
lelta-,*(lit.) cause to go
leluya,thick (of a single thing)
lelya,delicate
lelya,beautiful and fine
lelya,slender
lelya,lovely
lelya-¹,to go
lelya-¹,proceed (in any direction)
lelya-¹,travel
lenna-,to come
lelya-²,to appear (of beautiful things); to attract
lelya-²,enchant (with dative)
lelya-⁴,to will with conscious purpose
lelya-⁴,immediate
lelya-⁴,remote
lenda,journey
lenda-,to go free
lenga-,to behave
lengë,gesture
lengë,characteristic look
lengë,gesture
lengë,trait
lengwë,yearning
lengwë,desire for what is lost
lengwë,absent
lenta,free
lenwë,leaving
lenwë,departure
lenweta-,to go away
lenweta-,migrate
lenweta-,leave one’s abode
lepecan,fourth finger
cantil,fourth finger
lepente,fourth finger
lependë,middle finger
enestil,*middle finger
eneldë,*middle finger
enellë,*middle finger
lepenel,middle finger
leper,finger
lepsë,*finger
lepetas,index finger
leptas,*index finger
tastil,*index finger
lepetta,Gondorian hardwood
lepincë,little finger
lepinca,little finger
nihtil,little [finger]
leuta,finger
lepta-,to pick (up/out); to finger
lepta-,feel with the fingertips
leptafinya,clever-fingered
leptenta-,*to point to
leptenta-,indicate with finger
léra,free (of persons)
lerina,free (of things)
lerta-,to be free to do
lerya-,to release
lerya-,set free
lerya-,let go
lesta,*girdle
leuca,snake
líco,wax
lícuma,taper
lícuma,candle
lië,people
lië,folk
lillassëa,having many leaves
lilómëa,many-shadowed
lilómëa,very dark
lilómëa,full of darkness
lilótëa,having many flowers
lilta-,to dance
limbë,quick
limbë,swift
limë,link
limpa,frail
limpa,slender and drooping
linda,beautiful (of sound)
linda,sweet
linda,melodious; soft
linda,gentle
linda,light
linda-,*to sing
linda-,make music
lindalë,music
lindë,singing
lindë,song
lindë,musical sound
lindimaitar,composer
lindimaitar,musician
linga-,*to hang
linga-,dangle
lingi-,[unglossed]
lingë,musical sound
lingëa,with a musical sound
lingwë,fish
linquë¹,(leaf of a) hyacinth
linta,swift
lir-,to sing
liralë,merry singing
lírë,song
liru-,to sing
lirulin,lark
aimenal,lark
lís,honey
lissë¹,sweet
lissë²,grace
liyúmë,host
löa,(seasonal) year
löa,(lit.) (time of) growth
löa,blooming
lócë¹,bight
lócë¹,bend
lócë¹,curl of hair
locin,bent
loëndë,mid-year (Númenórean calendar)
loëndë,*(lit.) year-middle
loica,failing
loica,short
loica,inadequate
loicarë,mistaken action
loico,corpse
loico,dead body
loicolícuma,corpse-candle
loima,mistake
loiparë,mistake in writing
loiquetë,mistake in speech
loita-,to miss
loita-,fail
loita-,fall short of (transitive)
lomba,blind
lómë,night
lómë,dimness
lómë,twilight
lómë,dusk
lómë,darkness
lómëa,shadowed
lómëa,gloomy
lómelindë,nightingale
lómelindë,(lit.) dusk-singer
lomentie,?away-journey
lomentie,departure
lóna,(deep) pool
lóna,mere
lóna,river-feeding well
lón(ë),deep pool
lón(ë),river-feeding well
lú(n),*deep pool
londë,(land-locked) haven
londië,harbourage
lónë,*isle
lopoldë,rabbit
lórë,dream
lossë²,inflorescence (of white flowers)
lossëa,snowy
lossëa,(snow) white
losta-,to bloom
lótë,flower
lótë,single blossom
Lótessë,May
Lótessë,*(lit.) Flower-ness
lotsë,small (single) flower
lottë,small flower
luhta-,to bow
luimë,flood
luimë,floodwater
luimë,flooded land; flood tide
luimë,high tide
luinë,blue
luinincë,bluish
luita-,to flood
luita-,inundate
